user_id,subject_id,subject_average
256,151,0.5
256,168,0.0
256,244,0.5
256,18,0.3333333333333333
256,19,0.0
256,20,0.0
256,21,0.0
256,102,0.3333333333333333
256,103,0.3333333333333333
256,35,0.5
256,105,0.5
256,75,1.0
256,108,1.0
256,149,1.0
256,153,0.0
256,65,0.7142857142857143
256,152,0.6666666666666666
256,139,0.6666666666666666
256,144,1.0
256,234,1.0
256,22,0.875
256,206,1.0
256,205,1.0
256,177,0.0
256,195,1.0
256,196,1.0
256,203,1.0
256,27,0.6666666666666666
256,112,0.5
256,62,0.75
256,66,0.6666666666666666
256,221,0.6666666666666666
256,227,1.0
256,61,0.5
256,222,1.0
256,10,0.0
256,232,0.5
256,2,1.0
256,169,0.0
256,355,1.0
256,270,1.0
256,46,1.0
256,233,1.0
256,387,1.0
256,207,0.0
256,350,1.0
256,377,1.0
256,202,1.0
256,113,1.0
256,342,0.0
256,41,1.0
256,209,1.0
256,141,1.0
256,121,1.0
256,122,1.0
256,199,1.0
256,223,1.0
256,125,1.0
256,47,0.5
256,212,0.5
256,268,1.0
256,216,0.0
256,217,1.0
256,26,1.0
256,165,0.0
257,0,0.6142857142857143
257,68,0.6666666666666666
257,84,0.5
257,242,0.7894736842105263
257,1,0.6216216216216216
257,8,0.6842105263157895
257,175,0.0
257,96,0.2222222222222222
257,156,0.0
257,98,0.7241379310344828
257,148,1.0
257,145,0.5882352941176471
257,147,0.7777777777777778
257,172,1.0
257,174,0.5
257,17,0.6582278481012658
257,22,0.5
257,327,0.0
257,205,0.5
257,39,0.5444444444444444
257,64,0.42857142857142855
257,222,0.6666666666666666
257,121,1.0
257,122,1.0
257,7,0.3333333333333333
257,180,0.25
257,35,0.75
257,105,0.6
257,49,0.3333333333333333
257,266,0.5
257,12,0.5
257,177,0.0
257,178,0.0
257,76,0.75
257,198,1.0
257,308,1.0
257,43,0.4
257,123,0.5714285714285714
257,65,0.5714285714285714
257,152,0.375
257,6,0.6363636363636364
257,163,0.5714285714285714
257,14,0.8333333333333334
257,183,1.0
257,245,0.6666666666666666
257,247,1.0
257,223,0.0
257,33,0.7142857142857143
257,104,0.7916666666666666
257,151,1.0
257,42,0.6666666666666666
257,128,0.7142857142857143
257,53,1.0
257,16,0.5
257,191,0.5
257,72,0.0
257,171,1.0
257,359,1.0
257,164,0.6666666666666666
257,124,1.0
257,78,0.6666666666666666
257,13,0.6666666666666666
257,186,0.6
257,169,1.0
257,36,0.5
257,111,0.0
257,139,1.0
257,23,0.4
257,298,0.0
257,150,1.0
257,37,1.0
257,30,0.7
257,38,0.6
257,10,0.0
257,232,0.0
257,146,0.6666666666666666
257,312,0.0
257,244,1.0
257,18,0.6
257,102,0.7142857142857143
257,140,1.0
257,181,1.0
257,31,0.5
257,194,0.6666666666666666
257,168,0.5
257,313,0.6666666666666666
257,69,0.25
257,238,0.2
257,3,0.0
257,67,0.4
257,134,0.42857142857142855
257,50,0.75
257,137,0.5
257,24,1.0
257,107,0.7142857142857143
257,110,0.6666666666666666
257,179,1.0
257,44,0.6666666666666666
257,29,0.25
257,116,0.0
257,283,0.5
257,73,1.0
257,225,1.0
257,326,1.0
257,158,1.0
257,159,0.5
257,58,0.2
257,218,0.25
257,127,0.5
257,54,1.0
257,5,0.5714285714285714
257,165,0.5
257,184,1.0
257,11,0.5
257,154,0.6666666666666666
257,9,0.5333333333333333
257,190,0.5714285714285714
257,219,0.0
257,62,0.2857142857142857
257,221,0.46153846153846156
257,32,0.9090909090909091
257,188,0.6
257,189,0.3333333333333333
257,26,1.0
257,167,1.0
257,314,1.0
257,59,0.5
257,19,1.0
257,235,1.0
257,138,1.0
257,350,1.0
257,56,0.0
257,214,0.0
257,75,1.0
257,149,1.0
257,153,0.3333333333333333
257,41,0.3333333333333333
257,202,1.0
257,144,1.0
257,80,0.6666666666666666
257,236,1.0
257,187,1.0
257,157,1.0
257,86,0.5
257,91,0.0
257,286,0.0
257,103,0.5
257,199,1.0
257,268,0.0
257,70,0.0
257,79,0.0
257,2,0.5
257,195,0.6666666666666666
257,196,1.0
257,203,1.0
257,162,1.0
257,173,0.5
257,125,1.0
257,204,1.0
257,28,0.0
257,66,0.3333333333333333
257,227,0.3333333333333333
257,211,1.0
257,377,1.0
257,108,0.0
257,166,0.6666666666666666
257,25,0.0
257,27,0.8
257,114,1.0
257,237,0.5
257,47,1.0
257,212,1.0
257,46,1.0
257,60,1.0
257,185,1.0
257,206,0.0
257,45,0.0
257,131,0.0
257,74,0.0
257,318,0.0
257,61,0.5
257,170,1.0
257,371,1.0
257,133,0.5
257,192,0.0
257,113,0.5
257,118,1.0
257,89,1.0
257,276,1.0
257,209,0.0
257,155,1.0
257,20,0.0
257,71,1.0
257,126,1.0
257,176,1.0
257,88,0.5
257,260,0.0
257,373,0.0
257,141,0.5
257,319,1.0
257,115,1.0
257,259,1.0
257,234,0.5
257,207,0.0
257,15,1.0
258,0,0.4426605504587156
258,1,0.44148936170212766
258,96,0.23076923076923078
258,156,0.3333333333333333
258,12,0.5263157894736842
258,177,0.6666666666666666
258,176,0.42857142857142855
258,98,0.46875
258,147,0.5714285714285714
258,6,0.5
258,164,0.3333333333333333
258,8,0.4482758620689655
258,168,0.625
258,39,0.4727272727272727
258,121,0.25
258,122,0.3333333333333333
258,65,0.5333333333333333
258,139,1.0
258,145,0.2857142857142857
258,173,0.0
258,14,0.2222222222222222
258,234,0.2
258,86,0.0
258,99,0.0
258,282,0.0
258,68,0.39473684210526316
258,76,0.0
258,242,0.25
258,17,0.4489795918367347
258,198,0.0
258,308,0.0
258,171,0.375
258,146,0.2857142857142857
258,22,0.35
258,202,0.5
258,244,0.3333333333333333
258,78,1.0
258,245,0.6
258,33,0.2
258,104,0.6521739130434783
258,151,0.3333333333333333
258,53,0.5
258,123,0.5454545454545454
258,43,0.4
258,49,0.5714285714285714
258,266,0.4
258,70,0.5
258,72,0.0
258,238,0.4
258,124,1.0
258,42,0.4
258,128,0.3333333333333333
258,51,0.5
258,55,0.5
258,58,0.6666666666666666
258,119,0.3333333333333333
258,120,1.0
258,219,1.0
258,13,0.6363636363636364
258,186,0.7777777777777778
258,179,0.5
258,157,0.0
258,163,0.6666666666666666
258,11,0.8
258,153,0.0
258,56,1.0
258,214,1.0
258,23,0.5
258,298,0.0
258,247,0.6666666666666666
258,150,0.375
258,10,0.25
258,232,0.5
258,103,0.4
258,197,1.0
258,84,0.5
258,174,0.6
258,283,0.42857142857142855
258,187,0.0
258,46,0.5
258,9,0.42857142857142855
258,155,1.0
258,188,0.5
258,190,0.5714285714285714
258,152,0.125
258,7,0.125
258,180,0.16666666666666666
258,312,0.0
258,48,0.5
258,215,0.6666666666666666
258,178,0.5
258,18,0.4
258,102,0.3333333333333333
258,29,0.2222222222222222
258,116,0.3333333333333333
258,32,0.7
258,67,0.5454545454545454
258,134,0.75
258,140,1.0
258,118,0.5
258,181,0.0
258,31,1.0
258,149,0.75
258,126,1.0
258,69,0.3333333333333333
258,200,0.5
258,45,0.75
258,129,1.0
258,59,0.3333333333333333
258,221,0.46153846153846156
258,73,0.5
258,133,0.0
258,37,0.5
258,24,0.5
258,36,0.4
258,107,0.5714285714285714
258,110,0.5
258,44,0.0
258,30,0.6666666666666666
258,195,1.0
258,71,0.3333333333333333
258,64,0.3333333333333333
258,223,0.3333333333333333
258,204,1.0
258,225,0.0
258,326,0.0
258,222,0.4
258,158,0.0
258,159,0.5
258,2,1.0
258,218,0.5
258,127,0.2857142857142857
258,74,0.0
258,47,0.4
258,212,0.5
258,302,1.0
258,303,1.0
258,304,1.0
258,370,1.0
258,5,0.25
258,165,0.5
258,184,0.0
258,154,1.0
258,167,0.0
258,62,0.5
258,20,0.5
258,350,0.5
258,189,0.3333333333333333
258,52,0.0
258,246,0.0
258,19,0.5
258,57,0.6666666666666666
258,172,1.0
258,21,0.5
258,27,0.5
258,113,0.5
258,313,1.0
258,75,0.0
258,3,0.0
258,300,0.0
258,108,0.0
258,26,0.6666666666666666
258,144,0.3333333333333333
258,28,0.5
258,105,0.5
258,166,0.25
258,88,0.0
258,259,0.0
258,262,0.0
258,206,0.5
258,194,0.5
258,205,1.0
258,268,1.0
258,66,0.5
258,342,0.5
258,203,0.0
258,372,0.0
258,112,0.5
258,227,0.5
258,117,0.0
258,377,1.0
258,213,0.0
258,41,0.3333333333333333
258,61,0.5
258,327,0.0
258,141,1.0
258,233,1.0
258,169,0.0
258,196,1.0
258,355,1.0
258,130,0.5
258,185,0.5
258,111,0.0
258,148,0.0
258,15,0.0
258,38,1.0
258,170,1.0
258,199,0.0
258,207,0.0
258,216,0.5
258,16,0.0
258,191,0.0
258,192,0.0
258,337,1.0
258,374,0.0
258,82,0.0
258,89,0.0
258,276,0.0
258,209,1.0
258,279,0.0
258,35,0.5
258,77,1.0
258,250,0.0
258,201,0.0
258,142,1.0
258,125,1.0
258,260,0.0
258,371,0.0
258,109,1.0
258,80,1.0
258,236,1.0
258,217,0.0
258,50,0.0
258,137,0.0
259,0,0.6875
259,1,0.6041666666666666
259,98,0.6111111111111112
259,149,0.0
259,145,0.8
259,68,0.7
259,76,1.0
259,242,0.5714285714285714
259,17,0.72
259,22,0.6
259,202,1.0
259,39,0.8064516129032258
259,65,0.25
259,139,1.0
259,29,1.0
259,116,1.0
259,35,1.0
259,105,1.0
259,10,0.0
259,232,0.0
259,11,0.5
259,153,1.0
259,146,0.4
259,14,0.6666666666666666
259,234,0.5
259,244,0.0
259,9,0.5
259,15,0.5
259,48,1.0
259,215,1.0
259,6,0.5
259,163,1.0
259,3,1.0
259,96,0.6
259,13,1.0
259,186,1.0
259,42,0.75
259,283,1.0
259,50,1.0
259,137,1.0
259,157,0.5
259,158,0.0
259,55,1.0
259,119,1.0
259,64,0.8333333333333334
259,223,1.0
259,16,0.5
259,193,0.5
259,147,0.6666666666666666
259,121,1.0
259,122,1.0
259,123,1.0
259,124,1.0
259,58,0.5
259,218,0.5
259,204,1.0
259,222,1.0
259,8,1.0
259,171,1.0
259,138,1.0
259,154,0.0
259,47,1.0
259,212,1.0
259,43,1.0
259,44,0.0
259,144,0.0
259,73,0.5
259,32,0.6
259,104,0.6666666666666666
259,173,1.0
259,150,1.0
259,62,1.0
259,66,1.0
259,221,1.0
259,342,1.0
259,12,0.3333333333333333
259,177,0.0
259,203,1.0
259,205,1.0
259,300,1.0
259,176,0.5
259,28,1.0
259,174,1.0
259,152,0.0
259,23,1.0
259,33,0.5
259,211,1.0
259,19,1.0
259,102,0.5
259,67,0.5
259,134,0.5
259,225,0.0
259,80,1.0
259,237,1.0
259,201,0.0
259,71,1.0
259,198,1.0
259,308,1.0
259,24,1.0
259,107,1.0
259,374,1.0
259,235,0.0
259,159,0.0
259,190,0.5
259,30,0.5
259,38,0.5
259,194,0.0
259,77,1.0
259,245,1.0
259,41,1.0
259,151,1.0
259,31,1.0
259,37,1.0
259,45,1.0
259,130,1.0
259,83,0.0
259,141,0.0
259,78,1.0
259,371,1.0
259,128,1.0
259,207,0.0
259,164,0.0
260,0,0.8068181818181818
260,68,0.8
260,70,1.0
260,238,1.0
260,1,0.75
260,13,0.0
260,187,0.0
260,8,0.7142857142857143
260,173,0.6666666666666666
260,98,0.8571428571428571
260,145,1.0
260,14,1.0
260,185,1.0
260,17,1.0
260,29,1.0
260,116,1.0
260,76,1.0
260,242,0.8333333333333334
260,147,0.6666666666666666
260,39,0.7916666666666666
260,67,1.0
260,133,1.0
260,172,1.0
260,7,0.0
260,180,0.0
260,43,0.75
260,123,0.75
260,134,1.0
260,74,0.5
260,27,1.0
260,113,1.0
260,183,1.0
260,47,0.0
260,213,0.0
260,146,0.0
260,30,1.0
260,194,1.0
260,215,1.0
260,216,1.0
260,168,0.6666666666666666
260,149,1.0
260,12,1.0
260,179,1.0
260,71,1.0
260,16,0.0
260,191,0.0
260,49,1.0
260,266,1.0
260,11,1.0
260,155,1.0
260,28,1.0
260,105,1.0
260,64,0.5
260,222,1.0
260,313,0.5
260,2,1.0
260,42,1.0
260,55,0.6666666666666666
260,119,0.75
260,128,1.0
260,195,1.0
260,196,1.0
260,9,0.0
260,15,0.0
260,10,1.0
260,232,1.0
260,3,1.0
260,96,1.0
260,225,0.0
260,32,1.0
260,104,1.0
260,61,1.0
260,221,1.0
260,382,1.0
260,51,0.5
260,144,1.0
260,127,1.0
260,181,0.0
260,33,1.0
260,184,1.0
260,190,0.0
260,212,0.0
260,46,1.0
260,22,1.0
260,206,1.0
260,153,1.0
260,198,1.0
260,310,1.0
260,73,1.0
260,6,1.0
260,164,1.0
260,240,1.0
260,21,1.0
260,103,1.0
260,177,1.0
260,245,0.0
260,368,0.0
260,41,1.0
260,163,1.0
260,56,1.0
260,214,1.0
260,306,1.0
260,207,1.0
260,57,1.0
260,65,1.0
260,139,1.0
260,124,0.0
260,360,0.0
260,69,1.0
260,369,1.0
261,0,0.7916666666666666
261,39,0.6666666666666666
261,65,1.0
261,142,1.0
261,1,0.8888888888888888
261,8,1.0
261,168,1.0
261,68,1.0
261,82,1.0
261,242,1.0
261,73,1.0
261,42,0.5
261,125,0.0
261,79,1.0
261,245,1.0
261,46,1.0
261,17,0.5
261,27,1.0
261,112,1.0
261,32,0.5
261,104,0.5
261,2,1.0
261,98,1.0
261,7,0.0
261,181,0.0
261,66,1.0
261,226,1.0
261,123,1.0
261,299,1.0
261,70,1.0
261,238,1.0
261,6,1.0
261,163,1.0
261,71,1.0
261,149,1.0
261,30,0.0
261,38,0.0
261,172,1.0
261,14,1.0
261,234,1.0
261,64,0.0
261,223,0.0
261,145,1.0
261,147,1.0
262,0,0.7381818181818182
262,1,0.7
262,5,0.7142857142857143
262,165,0.5
262,8,0.5625
262,175,1.0
262,11,0.6666666666666666
262,155,1.0
262,12,0.4444444444444444
262,177,0.5
262,98,0.75
262,145,0.6153846153846154
262,17,0.7727272727272727
262,32,0.6
262,104,0.75
262,39,0.7727272727272727
262,65,0.6666666666666666
262,139,1.0
262,147,0.8333333333333334
262,167,1.0
262,14,0.8
262,234,1.0
262,86,1.0
262,99,1.0
262,282,1.0
262,198,0.3333333333333333
262,308,0.3333333333333333
262,168,0.3333333333333333
262,146,0.5
262,6,1.0
262,163,1.0
262,183,1.0
262,42,0.6428571428571429
262,55,1.0
262,119,0.6666666666666666
262,128,0.5
262,33,1.0
262,68,0.7391304347826086
262,72,0.5
262,242,0.75
262,120,1.0
262,29,0.5
262,116,0.6666666666666666
262,96,0.7777777777777778
262,159,0.75
262,171,1.0
262,123,1.0
262,124,1.0
262,36,1.0
262,111,1.0
262,151,1.0
262,53,1.0
262,67,0.8333333333333334
262,134,0.8
262,103,0.6666666666666666
262,197,1.0
262,84,1.0
262,283,0.5
262,30,0.7142857142857143
262,38,0.6666666666666666
262,46,0.0
262,62,1.0
262,221,0.9090909090909091
262,245,1.0
262,247,1.0
262,152,0.5
262,7,0.4
262,180,0.6666666666666666
262,312,0.0
262,48,1.0
262,215,1.0
262,178,0.0
262,173,0.2
262,156,1.0
262,18,1.0
262,102,1.0
262,164,1.0
262,9,0.8333333333333334
262,15,1.0
262,181,0.0
262,194,0.6
262,13,0.75
262,186,0.6666666666666666
262,190,0.8333333333333334
262,69,0.3333333333333333
262,238,0.5
262,73,0.5
262,50,1.0
262,137,1.0
262,133,1.0
262,37,1.0
262,179,1.0
262,16,0.0
262,193,0.0
262,45,0.5
262,131,0.5
262,158,1.0
262,127,0.5
262,176,0.25
262,74,1.0
262,154,1.0
262,184,0.0
262,78,1.0
262,24,1.0
262,64,0.75
262,107,1.0
262,222,0.75
262,188,0.5
262,189,1.0
262,138,1.0
262,57,1.0
262,244,0.5
262,350,1.0
262,75,1.0
262,22,0.75
262,300,0.0
262,108,1.0
262,26,1.0
262,153,0.0
262,76,1.0
262,43,1.0
262,182,0.0
262,23,1.0
262,208,1.0
262,202,1.0
262,157,0.6666666666666666
262,166,0.6666666666666666
262,187,1.0
262,28,1.0
262,105,1.0
262,142,0.0
262,174,0.5
262,88,1.0
262,259,1.0
262,262,1.0
262,150,1.0
262,49,0.8333333333333334
262,266,0.6666666666666666
262,199,0.5
262,206,1.0
262,71,0.6666666666666666
262,205,1.0
262,268,1.0
262,144,1.0
262,2,1.0
262,195,1.0
262,196,1.0
262,203,0.5
262,35,1.0
262,118,0.5
262,27,1.0
262,112,1.0
262,172,0.0
262,313,1.0
262,59,0.6666666666666666
262,66,1.0
262,227,1.0
262,211,1.0
262,41,1.0
262,10,0.5
262,232,0.5
262,121,0.0
262,122,0.0
262,126,0.5
262,114,1.0
262,200,1.0
262,169,1.0
262,270,1.0
262,80,1.0
262,237,1.0
262,47,1.0
262,212,1.0
262,83,1.0
262,239,1.0
262,148,1.0
262,61,1.0
262,170,1.0
262,377,1.0
262,337,1.0
262,342,1.0
262,110,1.0
262,125,1.0
262,260,1.0
262,31,1.0
262,44,1.0
262,113,1.0
262,319,1.0
262,51,0.0
262,56,1.0
262,214,1.0
262,235,1.0
262,117,0.0
262,3,1.0
263,0,0.8184210526315789
263,1,0.8292682926829268
263,8,0.8260869565217391
263,175,1.0
263,96,0.8461538461538461
263,156,0.6666666666666666
263,12,0.75
263,177,0.8571428571428571
263,5,1.0
263,166,1.0
263,176,0.8571428571428571
263,98,0.8392857142857143
263,145,0.8333333333333334
263,172,1.0
263,174,1.0
263,17,0.8333333333333334
263,22,0.7857142857142857
263,205,1.0
263,39,0.7941176470588235
263,64,0.8888888888888888
263,222,0.75
263,65,0.8888888888888888
263,139,1.0
263,147,0.8461538461538461
263,167,1.0
263,32,0.8461538461538461
263,104,0.75
263,43,0.8571428571428571
263,123,0.8888888888888888
263,49,1.0
263,266,1.0
263,173,0.75
263,152,0.8
263,146,0.75
263,14,0.8571428571428571
263,183,1.0
263,202,1.0
263,223,1.0
263,29,0.875
263,116,0.8333333333333334
263,16,1.0
263,191,1.0
263,68,0.8064516129032258
263,72,1.0
263,242,0.8
263,11,0.3333333333333333
263,155,0.0
263,171,0.6
263,121,0.75
263,359,1.0
263,6,0.8888888888888888
263,164,0.8
263,124,1.0
263,157,1.0
263,158,0.6666666666666666
263,78,1.0
263,245,1.0
263,51,1.0
263,119,0.75
263,179,0.75
263,206,0.5
263,169,1.0
263,28,0.75
263,105,0.8571428571428571
263,53,1.0
263,150,0.8
263,69,0.6666666666666666
263,238,0.75
263,80,0.5
263,237,0.5
263,103,1.0
263,197,1.0
263,42,0.8695652173913043
263,283,0.8
263,13,1.0
263,187,1.0
263,153,0.5
263,67,0.8888888888888888
263,134,0.8333333333333334
263,48,1.0
263,215,0.6666666666666666
263,178,0.0
263,151,1.0
263,117,1.0
263,9,0.9090909090909091
263,15,1.0
263,7,0.75
263,181,1.0
263,149,1.0
263,30,0.8571428571428571
263,194,0.6666666666666666
263,126,1.0
263,313,0.5
263,190,0.8
263,3,1.0
263,38,0.75
263,73,0.6666666666666666
263,50,0.75
263,137,1.0
263,37,1.0
263,24,1.0
263,36,1.0
263,107,0.875
263,110,1.0
263,55,0.6666666666666666
263,192,1.0
263,193,1.0
263,225,1.0
263,326,1.0
263,186,1.0
263,159,1.0
263,122,0.5
263,127,1.0
263,54,1.0
263,74,1.0
263,184,0.0
263,58,0.3333333333333333
263,219,0.0
263,188,1.0
263,189,1.0
263,162,1.0
263,204,0.5
263,66,0.6666666666666666
263,227,0.6666666666666666
263,26,0.6666666666666666
263,19,1.0
263,102,0.75
263,235,1.0
263,244,0.6666666666666666
263,312,0.0
263,75,1.0
263,300,1.0
263,108,1.0
263,47,0.6666666666666666
263,212,0.5
263,163,1.0
263,33,0.6666666666666666
263,35,1.0
263,76,1.0
263,62,0.5
263,221,0.6666666666666666
263,44,1.0
263,350,1.0
263,128,0.5
263,41,1.0
263,86,1.0
263,88,1.0
263,259,1.0
263,262,1.0
263,234,1.0
263,199,1.0
263,71,0.3333333333333333
263,268,1.0
263,79,1.0
263,59,0.5
263,203,1.0
263,10,0.6666666666666666
263,232,0.7777777777777778
263,372,1.0
263,180,0.8
263,125,1.0
263,142,1.0
263,144,1.0
263,148,1.0
263,31,0.0
263,23,1.0
263,211,1.0
263,138,0.6666666666666666
263,213,1.0
263,165,1.0
263,168,1.0
263,233,1.0
263,374,1.0
263,27,0.5
263,114,0.0
263,270,1.0
263,20,1.0
263,218,0.5
263,200,1.0
263,365,1.0
263,18,0.5
263,45,0.0
263,131,0.0
263,216,0.5
263,111,1.0
263,387,1.0
263,84,1.0
263,170,1.0
263,61,1.0
263,57,0.5
263,133,1.0
263,2,1.0
263,99,1.0
263,279,1.0
263,241,1.0
263,195,1.0
263,371,1.0
263,373,1.0
263,141,1.0
263,21,1.0
263,319,1.0
263,115,1.0
263,209,1.0
263,207,0.0
263,324,1.0
264,0,0.8579234972677595
264,1,0.8378378378378378
264,12,0.8888888888888888
264,176,0.8333333333333334
264,17,0.875
264,32,0.8333333333333334
264,104,0.9166666666666666
264,68,0.8333333333333334
264,85,0.5
264,242,0.8
264,39,0.9259259259259259
264,40,0.0
264,214,0.0
264,65,0.8333333333333334
264,141,1.0
264,8,0.6666666666666666
264,171,0.0
264,198,1.0
264,308,1.0
264,24,0.0
264,107,0.6666666666666666
264,121,1.0
264,359,1.0
264,42,1.0
264,128,1.0
264,78,1.0
264,245,1.0
264,179,1.0
264,11,0.75
264,153,0.5
264,67,1.0
264,134,1.0
264,37,1.0
264,98,0.8333333333333334
264,145,1.0
264,29,0.8
264,116,0.75
264,247,1.0
264,18,1.0
264,102,0.8
264,173,1.0
264,31,1.0
264,7,1.0
264,181,1.0
264,30,1.0
264,194,1.0
264,6,0.4
264,163,0.6666666666666666
264,164,0.3333333333333333
264,16,1.0
264,191,1.0
264,192,1.0
264,180,1.0
264,96,0.8888888888888888
264,156,0.75
264,350,0.5
264,13,1.0
264,186,1.0
264,158,1.0
264,159,1.0
264,126,1.0
264,283,1.0
264,62,1.0
264,221,1.0
264,14,1.0
264,50,1.0
264,338,1.0
264,371,1.0
264,46,1.0
264,154,1.0
264,22,1.0
264,64,1.0
264,204,1.0
264,222,1.0
264,19,0.5
264,138,1.0
264,57,0.0
264,215,0.5
264,9,1.0
264,190,1.0
264,168,0.5714285714285714
264,43,1.0
264,123,1.0
264,313,0.5
264,108,1.0
264,71,1.0
264,55,1.0
264,119,1.0
264,139,1.0
264,5,1.0
264,157,1.0
264,166,1.0
264,184,1.0
264,2,1.0
264,147,0.8
264,41,1.0
264,244,0.5
264,49,1.0
264,266,1.0
264,103,1.0
264,199,1.0
264,144,1.0
264,195,1.0
264,196,1.0
264,122,1.0
264,35,1.0
264,105,1.0
264,72,1.0
264,127,1.0
264,10,1.0
264,232,1.0
264,250,1.0
264,299,1.0
264,66,1.0
264,227,1.0
264,70,1.0
264,238,0.3333333333333333
264,377,1.0
264,165,1.0
264,15,1.0
264,59,1.0
264,58,1.0
264,220,1.0
264,45,1.0
264,131,1.0
264,76,1.0
264,226,1.0
264,152,0.5
264,3,1.0
264,382,1.0
264,146,1.0
264,130,1.0
264,83,0.0
264,239,0.0
264,216,1.0
264,36,1.0
264,111,1.0
264,23,0.0
264,211,0.0
264,69,0.0
264,38,1.0
264,188,1.0
264,337,1.0
264,47,0.0
264,212,0.0
264,110,1.0
264,60,1.0
264,155,1.0
264,86,0.0
264,88,0.0
264,260,0.0
264,373,1.0
264,73,1.0
264,51,1.0
264,80,1.0
264,236,1.0
264,223,1.0
264,332,1.0
264,235,1.0
264,117,1.0
264,200,1.0
264,137,1.0
264,142,1.0
265,0,0.40606060606060607
265,17,0.5526315789473685
265,22,1.0
265,202,1.0
265,39,0.38636363636363635
265,67,0.3333333333333333
265,133,0.0
265,1,0.34375
265,68,0.3888888888888889
265,98,0.3684210526315789
265,146,0.75
265,148,1.0
265,245,0.6666666666666666
265,247,1.0
265,40,0.0
265,214,0.0
265,18,1.0
265,102,0.6666666666666666
265,78,0.0
265,6,0.5
265,164,0.5
265,86,0.6666666666666666
265,99,0.6666666666666666
265,279,1.0
265,35,0.6666666666666666
265,105,0.5
265,45,1.0
265,132,1.0
265,30,0.25
265,194,0.3333333333333333
265,65,0.42857142857142855
265,152,0.5
265,32,0.75
265,104,0.8
265,246,1.0
265,29,0.42857142857142855
265,116,0.4
265,8,0.2
265,174,0.0
265,281,0.5
265,83,0.0
265,242,0.375
265,142,0.0
265,96,0.4
265,157,0.5
265,232,0.3333333333333333
265,233,0.0
265,28,0.3333333333333333
265,162,0.6
265,168,0.25
265,170,1.0
265,49,0.5
265,266,1.0
265,198,0.0
265,308,0.0
265,129,1.0
265,76,0.0
265,58,0.75
265,219,1.0
265,64,0.5
265,222,0.0
265,12,0.5
265,179,1.0
265,121,0.0
265,122,0.0
265,163,0.0
265,169,0.0
265,62,0.5
265,66,0.3333333333333333
265,221,0.42857142857142855
265,227,1.0
265,2,0.0
265,14,0.0
265,371,0.0
265,47,0.0
265,213,0.0
265,9,0.25
265,190,0.0
265,147,0.6666666666666666
265,139,0.5
265,149,0.0
265,53,1.0
265,123,0.5
265,3,1.0
265,145,0.16666666666666666
265,156,0.0
265,171,0.0
265,56,0.0
265,313,0.0
265,195,0.0
265,178,0.0
265,19,0.0
265,21,0.0
265,103,0.0
265,13,0.0
265,186,0.0
265,42,0.2857142857142857
265,128,1.0
265,283,0.0
265,173,0.3333333333333333
265,82,0.5
265,80,0.5
265,237,0.5
265,118,0.0
265,126,0.0
265,226,0.0
265,134,0.0
265,41,0.0
265,183,0.0
265,234,0.0
265,5,0.3333333333333333
265,316,0.0
265,150,0.0
265,299,0.0
265,10,0.5
265,301,0.0
265,27,1.0
265,113,1.0
265,55,0.0
265,119,0.0
265,43,0.0
265,350,1.0
265,207,1.0
265,7,1.0
265,180,1.0
265,355,1.0
265,69,0.0
265,238,0.16666666666666666
265,218,0.6666666666666666
265,240,0.5
265,200,1.0
265,11,0.0
265,154,0.0
265,167,1.0
265,223,1.0
265,59,0.3333333333333333
265,15,0.0
265,38,0.0
265,176,0.0
265,373,1.0
265,23,1.0
265,208,1.0
265,189,0.0
265,117,1.0
265,72,1.0
265,144,1.0
265,4,0.0
265,160,0.0
265,177,0.0
265,206,1.0
265,44,0.0
265,205,1.0
265,188,1.0
265,210,1.0
265,125,0.0
265,337,0.0
266,0,0.696969696969697
266,17,0.7692307692307693
266,32,0.0
266,104,0.6666666666666666
266,68,0.5
266,69,0.0
266,238,0.0
266,76,1.0
266,242,0.75
266,198,1.0
266,308,1.0
266,39,0.7368421052631579
266,65,1.0
266,152,1.0
266,141,1.0
266,1,0.6896551724137931
266,12,0.5
266,179,1.0
266,28,1.0
266,105,1.0
266,98,0.8333333333333334
266,145,0.5
266,51,1.0
266,119,1.0
266,9,0.6
266,11,0.0
266,155,0.0
266,188,0.0
266,190,0.3333333333333333
266,8,0.25
266,173,0.3333333333333333
266,15,1.0
266,7,0.6666666666666666
266,181,0.5
266,313,1.0
266,146,1.0
266,22,0.6666666666666666
266,200,1.0
266,13,0.5
266,186,0.0
266,30,0.6666666666666666
266,53,1.0
266,123,0.6666666666666666
266,194,1.0
266,10,1.0
266,232,1.0
266,176,0.0
266,33,1.0
266,50,1.0
266,138,1.0
266,16,1.0
266,192,1.0
266,43,0.5
266,187,1.0
266,5,1.0
266,167,1.0
266,103,1.0
266,199,1.0
266,96,1.0
266,157,1.0
266,64,0.0
266,222,0.0
266,195,0.5
266,196,1.0
266,6,1.0
266,163,1.0
266,29,1.0
266,118,1.0
266,23,1.0
266,211,1.0
266,165,1.0
266,166,1.0
266,202,0.0
266,374,1.0
266,42,0.6
266,283,0.0
266,80,0.0
266,237,0.0
266,201,1.0
266,66,1.0
266,227,1.0
266,148,1.0
266,84,0.0
266,67,1.0
266,133,1.0
266,2,1.0
266,244,1.0
266,46,1.0
266,3,1.0
266,126,1.0
266,128,0.5
266,45,1.0
