user_id,subject_id,is_proficient
264,211,0
264,69,0
264,38,1
264,188,1
264,337,1
264,47,0
264,212,0
264,110,1
264,60,1
264,155,1
264,86,0
264,88,0
264,260,0
264,373,1
264,73,1
264,51,1
264,80,1
264,236,1
264,223,1
264,332,1
264,235,1
264,117,1
264,200,1
264,137,1
264,142,1
265,0,0
265,17,1
265,22,1
265,202,1
265,39,0
265,67,0
265,133,0
265,1,0
265,68,0
265,98,0
265,146,1
265,148,1
265,245,1
265,247,1
265,40,0
265,214,0
265,18,1
265,102,1
265,78,0
265,6,0
265,164,0
265,86,1
265,99,1
265,279,1
265,35,1
265,105,0
265,45,1
265,132,1
265,30,0
265,194,0
265,65,0
265,152,0
265,32,1
265,104,1
265,246,1
265,29,0
265,116,0
265,8,0
265,174,0
265,281,0
265,83,0
265,242,0
265,142,0
265,96,0
265,157,0
265,232,0
265,233,0
265,28,0
265,162,1
265,168,0
265,170,1
265,49,0
265,266,1
265,198,0
265,308,0
265,129,1
265,76,0
265,58,1
265,219,1
265,64,0
265,222,0
265,12,0
265,179,1
265,121,0
265,122,0
265,163,0
265,169,0
265,62,0
265,66,0
265,221,0
265,227,1
265,2,0
265,14,0
265,371,0
265,47,0
265,213,0
265,9,0
265,190,0
265,147,1
265,139,0
265,149,0
265,53,1
265,123,0
265,3,1
265,145,0
265,156,0
265,171,0
265,56,0
265,313,0
265,195,0
265,178,0
265,19,0
265,21,0
265,103,0
265,13,0
265,186,0
265,42,0
265,128,1
265,283,0
265,173,0
265,82,0
265,80,0
265,237,0
265,118,0
265,126,0
265,226,0
265,134,0
265,41,0
265,183,0
265,234,0
265,5,0
265,316,0
265,150,0
265,299,0
265,10,0
265,301,0
265,27,1
265,113,1
265,55,0
265,119,0
265,43,0
265,350,1
265,207,1
265,7,1
265,180,1
265,355,1
265,69,0
265,238,0
265,218,1
265,240,0
265,200,1
265,11,0
265,154,0
265,167,1
265,223,1
265,59,0
265,15,0
265,38,0
265,176,0
265,373,1
265,23,1
265,208,1
265,189,0
265,117,1
265,72,1
265,144,1
265,4,0
265,160,0
265,177,0
265,206,1
265,44,0
265,205,1
265,188,1
265,210,1
265,125,0
265,337,0
266,0,1
266,17,1
266,32,0
266,104,1
266,68,0
266,69,0
266,238,0
266,76,1
266,242,1
266,198,1
266,308,1
266,39,1
266,65,1
266,152,1
266,141,1
266,1,1
266,12,0
266,179,1
266,28,1
266,105,1
266,98,1
266,145,0
266,51,1
266,119,1
266,9,1
266,11,0
266,155,0
266,188,0
266,190,0
266,8,0
266,173,0
266,15,1
266,7,1
266,181,0
266,313,1
266,146,1
266,22,1
266,200,1
266,13,0
266,186,0
266,30,1
266,53,1
266,123,1
266,194,1
266,10,1
266,232,1
266,176,0
266,33,1
266,50,1
266,138,1
266,16,1
266,192,1
266,43,0
266,187,1
266,5,1
266,167,1
266,103,1
266,199,1
266,96,1
266,157,1
266,64,0
266,222,0
266,195,0
266,196,1
266,6,1
266,163,1
266,29,1
266,118,1
266,23,1
266,211,1
266,165,1
266,166,1
266,202,0
266,374,1
266,42,1
266,283,0
266,80,0
266,237,0
266,201,1
266,66,1
266,227,1
266,148,1
266,84,0
266,67,1
266,133,1
266,2,1
266,244,1
266,46,1
266,3,1
266,126,1
266,128,0
266,45,1
266,130,1
266,180,1
266,171,0
266,127,1
267,0,1
267,39,1
267,50,1
267,138,1
267,59,1
267,221,1
267,1,1
267,6,1
267,164,1
267,68,1
267,73,1
267,242,1
267,98,1
267,145,1
267,9,1
267,190,1
267,80,1
267,236,1
267,42,0
267,125,0
267,48,1
267,215,1
267,17,1
267,49,1
267,266,1
267,216,1
267,12,1
267,176,1
267,60,1
267,146,1
267,65,1
267,139,1
267,148,1
267,96,1
267,158,1
267,15,1
267,16,1
267,193,1
267,144,1
267,29,1
267,116,1
267,4,1
267,8,1
267,160,1
267,168,1
268,0,1
268,1,1
268,98,1
268,149,0
268,96,0
268,156,1
268,145,1
268,17,1
268,22,1
268,205,0
268,5,0
268,147,1
268,167,0
268,8,1
268,173,0
268,25,1
268,107,0
268,168,1
268,39,1
268,43,0
268,123,0
268,42,1
268,55,1
268,119,1
268,128,0
268,68,1
268,78,0
268,245,0
268,151,1
268,16,0
268,191,0
268,11,1
268,155,1
268,35,0
268,105,0
268,171,1
268,70,1
268,72,1
268,238,1
268,242,1
268,30,1
268,194,1
268,121,1
268,359,0
268,51,1
268,58,0
268,120,1
268,219,1
268,28,0
268,53,1
268,67,1
268,134,1
268,69,0
268,80,0
268,237,0
268,146,0
268,174,1
268,38,1
268,9,1
268,188,1
268,190,1
268,65,0
268,152,0
268,6,1
268,163,1
268,12,0
268,177,0
268,32,1
268,104,1
268,29,0
268,117,1
268,116,0
268,118,0
268,31,0
268,313,1
268,14,0
268,234,0
268,200,0
268,3,0
268,7,1
268,180,1
268,73,1
268,133,1
268,150,0
268,45,1
268,131,1
268,176,1
268,2,0
268,184,1
268,62,0
268,221,1
268,164,1
268,162,1
268,41,0
268,125,0
268,218,0
268,314,0
268,59,1
268,50,0
268,138,0
268,244,1
268,312,0
268,33,1
268,153,0
268,283,1
268,44,0
268,144,0
268,236,1
268,182,1
268,157,1
268,198,1
268,308,1
268,86,1
268,88,1
268,259,1
268,262,1
268,206,1
268,64,0
268,222,0
268,79,0
268,158,0
268,46,0
268,122,1
268,172,1
268,10,1
268,232,1
268,142,1
268,170,1
268,127,1
268,377,1
268,47,0
268,213,0
268,126,1
268,193,1
268,61,0
268,76,0
268,139,1
268,26,1
268,202,0
268,233,1
268,27,0
268,114,0
268,169,1
268,247,0
268,49,1
268,270,1
268,20,1
268,103,1
268,18,1
268,102,1
268,74,0
268,108,0
268,215,0
268,216,0
268,387,1
268,195,1
268,57,0
268,181,0
268,350,1
268,75,1
268,192,0
268,113,0
268,374,1
268,36,0
268,110,0
268,89,1
268,276,1
268,165,1
268,141,1
268,241,0
268,201,1
268,166,1
268,71,1
268,199,1
268,37,0
268,178,0
268,112,1
268,212,0
268,115,0
268,266,1
268,268,1
268,297,1
268,24,0
268,15,0
269,0,1
269,1,0
269,5,0
269,165,0
269,9,0
269,188,1
269,96,0
269,156,0
269,39,0
269,40,1
269,214,1
269,68,1
269,78,1
269,245,1
269,6,1
269,164,1
269,8,1
269,168,1
269,17,1
269,33,0
269,104,0
269,86,1
269,99,1
269,279,1
269,45,1
269,132,1
269,98,0
269,147,0
269,246,1
269,27,1
269,112,1
269,11,0
269,155,0
269,29,1
269,116,0
269,162,1
269,28,1
269,105,1
269,32,1
269,35,1
269,145,0
269,169,0
269,51,0
269,119,0
269,42,0
269,128,0
269,154,0
269,151,1
269,58,0
269,219,1
269,121,1
269,122,1
269,31,0
269,12,1
269,177,1
269,350,0
269,65,0
269,152,1
269,14,1
269,371,0
269,47,0
269,213,0
269,190,0
269,126,0
269,149,0
269,146,1
269,148,0
269,131,1
269,15,0
269,79,0
269,30,1
269,195,1
269,130,1
269,117,1
269,59,1
269,221,0
269,178,1
269,377,0
269,69,1
269,238,1
269,22,0
269,204,0
269,82,1
269,242,1
269,129,1
269,144,1
269,184,1
269,41,0
269,247,1
269,185,1
269,183,1
269,234,1
269,150,0
269,53,1
269,123,1
269,10,0
269,232,0
269,7,0
269,180,0
269,62,0
269,66,1
269,226,1
269,55,1
269,23,1
269,209,1
269,83,0
269,57,0
269,61,0
269,215,0
269,163,0
269,106,0
269,189,1
269,208,1
269,280,1
269,218,0
269,72,1
269,74,1
269,76,1
269,212,0
269,206,1
269,176,0
269,139,0
269,239,1
269,227,1
269,299,1
269,3,0
270,0,1
270,1,1
270,8,1
270,172,0
270,98,1
270,145,1
270,39,0
270,50,0
270,138,0
270,68,1
270,84,1
270,242,1
270,14,0
270,185,1
270,17,1
270,29,1
270,116,1
270,67,1
270,133,1
270,65,1
270,139,1
270,43,0
270,123,1
270,74,1
270,27,0
270,113,0
270,56,0
270,214,0
270,146,1
270,147,1
270,215,0
270,216,0
270,149,1
270,16,1
270,193,1
270,49,1
270,266,1
270,11,0
270,155,1
270,174,1
270,173,0
270,2,1
270,53,1
270,30,1
270,195,1
270,196,1
270,12,0
270,176,0
270,9,0
270,15,0
270,10,0
270,232,0
270,3,1
270,96,1
270,168,0
270,144,1
270,32,1
270,104,1
270,382,1
270,33,1
270,184,0
270,190,1
270,18,1
270,102,1
270,47,0
270,212,0
270,42,0
270,46,0
270,22,1
270,206,1
270,153,0
270,198,1
270,310,1
270,73,1
270,238,1
270,240,1
270,28,1
270,105,1
270,245,1
270,368,1
270,235,1
270,60,0
270,221,0
270,23,1
270,209,1
270,6,1
270,163,1
270,306,0
270,207,1
270,57,1
270,51,0
270,119,0
270,78,1
270,124,0
270,313,0
270,360,0
270,307,1
270,369,1
271,0,1
271,1,1
271,98,1
271,149,1
271,11,1
271,155,1
271,145,1
271,68,1
271,146,1
271,148,0
271,245,1
271,247,0
271,5,1
271,166,1
271,232,1
271,233,1
271,39,1
271,40,1
271,214,1
271,16,1
271,191,1
271,192,1
271,42,1
271,51,1
271,119,1
271,128,1
271,6,1
271,163,1
271,17,1
271,32,1
271,104,1
271,120,0
271,121,1
271,359,1
271,14,1
271,183,1
271,234,1
271,48,0
271,215,0
271,35,1
271,105,1
271,77,1
271,84,1
271,242,1
271,56,1
271,103,1
271,199,1
271,198,0
271,308,0
271,31,1
271,13,1
271,186,1
271,3,1
271,96,1
271,8,1
271,168,1
271,12,1
271,177,1
271,26,1
271,107,1
271,156,1
271,350,1
271,24,1
271,36,1
271,110,1
271,147,1
271,164,0
271,30,1
271,53,1
271,123,1
271,194,1
271,126,1
271,18,1
271,102,1
271,176,1
271,22,1
271,64,1
271,204,1
271,222,1
271,165,1
271,50,1
271,138,1
271,223,1
271,371,1
271,195,1
271,45,1
271,130,1
271,65,1
271,142,1
271,41,1
271,62,1
271,221,1
271,28,1
271,152,1
271,82,1
271,250,1
271,2,1
271,29,1
271,118,1
271,122,1
271,129,1
271,244,1
271,9,1
271,190,1
271,108,1
271,57,1
271,61,1
271,10,1
271,25,1
271,80,1
271,237,1
271,162,1
271,124,1
271,7,1
271,180,1
271,43,1
271,355,1
271,173,1
271,283,0
271,76,1
271,38,1
271,59,0
271,374,0
271,47,1
271,212,1
271,127,1
271,86,1
271,99,1
271,279,1
271,280,1
271,137,1
271,33,1
271,125,1
271,154,1
271,188,1
271,205,0
271,175,1
271,73,1
271,67,1
271,134,1
271,141,1
271,78,1
271,139,1
271,69,1
271,238,1
271,299,1
271,200,1
271,171,1
272,0,0
272,17,0
272,35,1
272,105,1
272,39,1
272,65,0
272,139,1
272,1,1
272,16,0
272,191,0
272,30,0
272,194,0
272,51,1
272,55,1
272,58,1
272,119,1
272,120,1
272,219,1
272,68,0
272,80,0
272,237,0
272,98,1
272,146,1
272,13,1
272,186,1
272,42,0
272,46,0
272,11,1
272,154,1
272,9,0
272,15,1
272,64,0
272,222,1
272,12,0
272,177,0
272,123,1
272,124,1
272,10,1
272,232,1
272,45,0
272,130,0
272,43,1
272,73,0
272,242,0
272,151,1
272,41,1
272,150,0
272,145,0
272,152,0
272,70,0
272,238,0
272,223,0
272,74,0
272,190,0
272,195,0
272,8,1
272,168,1
272,350,1
272,377,1
272,36,0
272,110,0
272,20,0
272,103,0
272,49,1
272,266,1
272,78,0
272,245,0
272,169,1
272,22,0
272,207,0
272,96,1
272,156,1
273,0,1
273,1,1
273,14,1
273,371,1
273,17,1
273,29,0
273,116,0
273,98,1
273,145,1
273,151,0
273,39,1
273,50,1
273,338,1
273,6,1
273,163,1
273,12,1
273,177,1
273,43,1
273,123,1
273,313,1
273,7,0
273,182,0
273,32,1
273,104,1
273,68,1
273,85,1
273,242,1
273,244,1
273,53,1
273,49,1
273,266,1
273,30,1
273,194,1
273,8,0
273,173,0
273,245,1
273,250,1
273,41,1
273,42,0
273,150,1
273,2,1
273,65,0
273,152,1
273,44,0
273,176,1
273,61,0
273,221,0
273,146,1
273,73,1
273,36,0
273,110,0
273,96,1
273,157,1
273,232,0
273,233,0
273,31,1
273,54,1
273,121,1
273,82,1
273,78,1
273,337,1
273,3,1
273,142,0
274,0,1
274,1,1
274,98,1
274,149,1
274,11,1
274,155,1
274,12,1
274,177,1
274,5,1
274,166,1
274,17,1
274,22,1
274,205,1
274,39,1
274,65,1
274,139,1
274,32,1
274,104,1
274,14,0
274,234,0
274,25,1
274,107,1
274,198,1
274,308,1
274,152,1
274,146,1
274,6,0
274,163,0
274,68,1
274,245,1
274,247,1
274,42,1
274,55,0
274,119,1
274,128,1
274,242,1
274,244,1
274,64,1
274,223,1
274,29,1
274,116,1
274,147,1
274,120,0
274,8,1
274,171,1
274,121,1
274,359,1
274,179,1
274,67,1
274,134,1
274,37,1
274,69,1
274,238,1
274,103,1
274,197,1
274,145,1
274,51,1
274,283,1
274,10,1
274,232,1
274,153,1
274,7,1
274,180,1
274,312,1
274,178,1
274,151,1
274,96,1
274,156,1
274,117,1
274,181,1
274,30,1
274,194,1
274,13,1
274,186,1
274,3,1
274,28,1
274,105,1
274,60,0
274,221,1
274,176,1
274,2,1
274,122,1
274,58,1
274,219,1
274,62,0
274,18,1
274,102,1
274,33,1
274,24,1
274,222,1
274,204,1
274,167,0
274,314,0
274,59,1
274,50,1
274,138,1
274,168,1
274,75,1
274,78,1
274,38,1
274,35,1
274,76,1
274,44,1
274,23,1
274,208,1
274,202,1
274,142,1
274,150,1
274,157,1
274,49,1
274,268,1
274,184,0
274,203,1
274,300,1
274,74,1
274,36,1
274,332,1
274,372,1
274,118,0
274,173,1
274,125,1
274,43,0
274,123,0
274,61,1
274,9,1
274,190,1
274,110,1
274,45,1
274,131,1
274,165,1
274,126,1
274,80,1
274,237,1
274,144,1
274,218,1
274,201,1
274,365,1
274,148,1
274,189,1
274,215,1
274,216,1
274,15,1
274,188,1
274,133,1
274,374,1
274,46,1
274,195,1
274,71,1
274,31,1
274,183,1
274,175,1
274,130,1
274,86,1
274,88,1
274,260,1
274,373,1
274,47,1
274,212,1
274,141,1
274,211,1
274,209,0
274,127,1
274,137,1
275,0,1
275,1,1
275,5,1
275,165,1
275,68,1
275,245,1
275,246,1
275,98,1
275,149,0
275,8,1
275,175,1
275,12,1
275,177,1
275,166,0
275,176,0
275,145,0
275,148,1
275,6,1
275,164,1
275,17,1
275,22,1
275,327,1
275,147,0
275,205,0
275,39,1
275,65,1
275,139,1
275,69,1
275,238,1
275,178,1
275,173,1
275,76,1
275,242,1
275,152,1
275,146,1
275,163,1
275,14,1
275,183,1
275,247,1
275,72,1
275,32,1
275,104,1
275,184,1
275,43,1
275,123,1
275,33,1
275,51,1
275,119,0
275,96,1
275,157,1
275,151,1
275,28,1
275,105,1
275,121,1
275,301,1
275,103,1
275,197,1
275,64,1
275,222,1
275,84,0
275,42,1
275,283,1
275,46,1
275,11,0
275,153,0
275,67,1
275,134,0
275,9,1
275,155,0
275,188,0
275,190,0
275,29,0
275,116,0
275,179,1
275,117,1
275,140,1
275,15,1
275,156,1
275,118,0
275,13,1
275,187,1
275,168,0
275,126,1
275,200,0
275,186,1
275,45,1
275,129,1
275,174,1
275,50,1
275,137,0
275,133,1
275,37,1
275,158,1
275,24,1
275,36,1
275,107,1
275,110,1
275,16,0
275,191,1
275,192,1
275,30,1
275,195,0
275,193,0
275,62,1
275,221,1
275,204,1
275,159,1
275,122,1
275,53,1
275,194,1
275,58,0
275,218,0
275,10,1
275,232,1
275,124,0
275,74,0
275,47,1
275,212,1
275,302,1
275,303,1
275,304,1
275,370,1
275,171,0
275,73,0
275,78,1
275,219,1
275,41,1
275,125,0
275,59,1
275,138,1
275,56,1
275,214,1
275,313,1
275,75,1
275,26,1
275,3,1
275,300,1
275,108,1
275,244,1
275,60,0
275,23,1
275,209,1
275,44,1
275,208,1
275,202,0
275,7,1
275,180,0
275,169,1
275,142,1
275,86,0
275,88,0
275,259,0
275,262,0
275,55,0
275,167,0
275,38,1
275,35,1
275,71,1
275,239,1
275,2,1
275,203,1
275,332,1
275,162,0
275,211,1
275,18,1
275,102,1
275,19,1
275,189,1
275,57,0
275,215,0
275,49,1
275,266,1
275,371,1
275,201,1
275,181,1
275,66,0
275,227,0
275,131,0
275,318,1
275,216,1
275,170,1
275,374,0
275,77,0
275,31,1
275,196,1
275,130,1
275,27,1
275,113,1
275,83,1
275,141,0
275,220,0
275,127,1
275,234,1
276,0,1
276,39,1
276,53,0
276,123,0
276,1,1
276,5,0
276,167,1
276,98,1
276,147,1
276,62,0
276,221,0
276,9,1
276,188,0
276,145,1
276,17,1
276,28,1
276,105,1
276,151,0
276,96,1
276,156,1
276,159,1
276,42,1
276,126,1
276,283,1
276,14,0
276,50,0
276,338,0
276,371,0
276,146,1
276,7,1
276,182,1
276,49,1
276,266,1
276,10,1
276,232,1
276,268,1
276,30,1
276,194,1
276,47,1
276,213,1
276,43,0
276,8,1
276,169,1
276,41,1
276,189,1
276,32,1
276,104,0
276,22,0
276,200,0
276,173,1
276,2,1
276,12,0
276,176,0
276,23,0
276,211,0
276,337,1
276,68,1
276,242,1
276,244,1
276,57,1
276,215,1
276,190,1
276,33,0
276,56,1
276,64,1
276,214,1
276,222,1
276,166,0
277,0,0
277,68,0
277,70,0
277,238,0
277,39,0
277,121,0
277,122,0
277,1,0
277,8,0
277,171,0
277,17,0
277,28,0
277,105,0
277,13,0
277,186,0
277,73,0
277,242,0
277,62,1
277,221,1
277,11,1
277,154,1
277,98,0
277,146,0
277,41,0
277,42,0
277,125,0
277,245,0
277,246,0
277,30,0
277,38,1
277,65,1
277,139,1
277,96,0
277,157,0
277,194,0
277,74,0
277,145,0
277,67,0
277,133,0
277,44,0
277,374,0
277,36,1
277,110,1
277,76,0
277,7,0
277,14,0
277,180,0
277,181,0
277,184,0
278,0,0
278,1,0
278,5,1
278,165,1
278,12,1
278,177,0
278,17,0
278,32,0
278,104,0
278,39,0
278,43,0
278,123,0
278,98,0
278,146,0
278,179,1
278,121,0
278,301,0
278,42,0
278,283,0
278,10,0
278,232,0
278,46,0
278,178,1
278,8,0
278,173,0
278,18,0
278,102,0
278,29,0
278,116,0
278,7,0
278,181,0
278,30,0
278,194,0
278,45,0
278,129,0
278,67,0
278,134,0
278,13,0
278,186,1
278,147,0
278,124,1
278,176,1
278,68,0
278,74,0
278,242,0
278,64,0
278,222,0
278,6,0
278,163,0
278,23,0
278,208,0
278,187,0
278,174,0
278,55,0
278,119,0
278,150,0
278,103,1
278,199,1
278,71,0
278,14,0
278,184,0
278,9,0
278,190,0
278,73,1
278,65,1
278,139,1
278,59,1
278,221,1
278,166,0
278,144,1
278,58,0
278,218,0
278,198,0
278,308,0
278,36,0
278,111,1
278,169,0
278,148,0
278,215,0
278,216,0
278,15,0
278,180,0
278,50,0
278,138,0
278,96,0
278,159,0
278,35,0
278,105,0
278,38,0
278,151,1
278,126,0
278,128,0
278,31,1
278,373,0
278,110,0
278,145,1
278,27,0
278,113,0
278,234,0
279,0,1
279,1,1
279,5,1
279,165,1
279,9,1
279,188,0
279,96,1
279,156,1
279,17,1
279,35,1
279,105,1
279,68,1
279,98,1
279,146,1
279,148,0
279,245,0
279,247,0
279,78,0
279,22,1
279,205,1
279,86,1
279,99,1
279,279,1
279,30,0
279,194,1
279,147,1
279,6,1
279,162,0
279,32,1
279,104,1
279,29,1
279,116,0
279,8,1
279,174,0
279,49,0
279,204,0
279,269,0
279,83,1
279,242,1
279,14,0
279,183,0
279,234,1
279,28,1
279,39,1
279,67,0
279,134,0
279,56,1
279,214,1
279,169,1
279,164,1
279,51,0
279,119,0
279,163,1
279,198,0
279,308,0
279,24,1
279,36,1
279,107,1
279,110,1
279,45,0
279,129,1
279,64,1
279,222,1
279,23,1
279,210,0
279,281,1
279,31,1
279,3,0
279,26,1
279,145,1
279,65,1
279,152,1
279,144,1
279,190,0
279,131,0
279,12,1
279,176,0
279,15,0
279,238,1
279,239,0
279,149,1
279,19,0
279,102,0
279,150,1
279,2,1
279,168,0
279,350,0
279,69,1
279,7,1
279,181,1
279,82,1
279,180,1
279,172,1
279,179,1
279,80,1
279,237,1
279,27,0
279,115,0
279,42,0
279,126,1
279,235,0
279,125,0
279,121,1
279,122,1
279,41,0
279,240,1
279,10,0
279,232,0
279,301,1
279,55,1
279,128,1
279,207,1
279,355,1
279,200,1
279,171,1
279,139,1
279,167,1
279,59,1
279,221,1
279,120,0
279,283,0
279,106,1
279,54,1
279,373,1
279,307,0
279,173,1
279,72,1
279,208,1
279,25,1
279,215,1
279,216,1
279,133,0
279,38,0
279,11,1
279,154,1
279,155,1
279,184,0
279,206,0
279,75,1
279,118,1
280,0,1
280,1,1
280,12,1
280,177,1
280,17,1
280,22,1
280,205,1
280,39,1
280,65,1
280,139,1
280,64,1
280,223,1
280,33,1
280,104,1
280,8,1
280,171,1
280,98,1
280,151,1
280,28,1
280,105,1
280,11,1
280,153,1
280,9,1
280,155,1
280,188,1
280,190,1
280,152,1
280,18,1
280,102,1
280,6,1
280,164,1
280,29,1
280,117,1
280,68,1
280,69,1
280,238,1
280,200,1
280,67,1
280,134,1
280,30,1
280,38,1
280,145,1
280,42,1
280,283,1
280,60,1
280,221,1
280,176,1
280,121,0
280,122,0
280,10,1
280,232,1
280,127,1
280,58,1
280,219,1
280,147,1
280,146,1
280,59,1
280,32,1
280,242,1
280,244,1
280,163,1
280,16,1
280,192,1
280,23,1
280,208,1
280,206,1
280,222,1
280,194,1
280,14,1
280,184,1
280,203,1
280,74,1
280,125,1
280,47,0
280,213,0
280,202,1
280,374,1
280,245,1
280,247,1
280,45,1
280,131,1
280,119,1
280,387,1
280,84,1
280,61,1
280,36,1
280,110,1
280,118,1
280,5,1
280,166,1
280,15,1
280,35,1
280,130,1
280,319,1
280,234,1
280,128,1
280,50,1
280,137,1
281,0,1
281,68,1
281,70,1
281,238,1
281,1,1
281,12,1
281,176,0
281,98,1
281,145,0
281,150,0
281,148,1
281,8,1
281,172,0
281,17,1
281,22,1
281,327,0
281,205,1
281,39,0
281,64,0
281,222,0
281,7,1
281,180,0
281,35,0
281,105,0
281,49,1
281,266,1
281,170,1
281,43,0
281,123,0
281,146,0
281,202,1
281,245,1
281,247,1
281,242,0
281,244,0
281,65,1
281,139,1
281,78,1
281,29,0
281,116,0
281,171,1
281,173,1
281,151,1
281,42,0
281,128,0
281,53,0
281,72,1
281,11,1
281,155,0
281,119,0
281,120,0
281,6,1
281,164,0
281,124,1
281,96,0
281,157,0
281,158,1
281,51,0
281,55,1
281,58,0
281,219,1
281,33,1
281,104,1
281,179,1
281,206,1
281,169,1
281,163,1
281,56,1
281,214,1
281,28,0
281,37,0
281,69,1
281,10,0
281,232,0
281,174,0
281,13,0
281,187,0
281,14,0
281,234,0
281,156,0
281,32,1
281,9,1
281,15,0
281,181,1
281,149,1
281,30,1
281,194,1
281,126,1
281,313,0
281,186,0
281,168,1
281,59,0
281,221,1
281,50,1
281,137,1
281,44,0
281,73,1
281,16,0
281,193,0
281,24,1
281,36,1
281,107,0
281,110,1
281,62,1
281,147,1
281,159,1
281,121,0
281,122,1
281,54,0
281,154,1
281,5,0
281,165,1
281,190,1
281,175,0
281,3,0
281,162,0
281,41,1
281,125,1
281,167,0
281,314,0
281,19,1
281,102,1
281,235,1
281,57,0
281,215,1
281,189,1
281,18,1
281,20,0
281,21,1
281,103,0
281,138,0
281,27,1
281,113,1
281,300,0
281,108,0
281,188,1
281,23,1
281,209,0
281,283,0
281,301,0
281,182,1
281,142,1
281,38,1
281,86,0
281,91,0
281,286,0
281,152,1
281,71,0
281,166,0
281,66,1
281,342,0
281,195,0
281,196,0
281,332,1
281,67,1
281,372,0
281,46,0
281,118,0
281,112,0
281,204,1
281,227,1
281,117,1
281,211,1
281,203,1
281,153,0
281,134,1
281,233,0
281,114,0
281,2,1
281,355,1
281,371,0
281,80,1
281,237,1
281,246,1
281,144,0
281,365,0
281,185,1
281,74,0
281,216,1
281,111,1
281,207,0
281,218,0
281,52,1
281,133,1
281,191,0
281,208,1
281,75,1
281,337,1
281,82,1
281,127,0
281,89,0
281,276,0
281,31,1
281,201,1
281,199,0
281,177,0
281,223,1
281,183,1
281,198,0
281,308,0
281,45,0
281,130,0
281,184,1
281,83,0
281,88,0
281,259,0
281,47,1
281,212,1
281,268,1
281,220,0
281,324,0
282,0,1
282,17,1
282,22,0
282,202,0
282,1,1
282,14,0
282,234,0
282,33,1
282,104,1
282,49,0
282,204,0
282,269,0
282,8,1
282,168,0
282,18,1
282,30,0
282,102,1
282,194,1
282,266,0
282,198,0
282,308,0
282,31,1
282,39,1
282,42,1
282,128,1
282,62,0
282,221,1
282,65,1
282,140,1
282,68,1
282,76,1
282,242,1
282,58,1
282,219,1
282,98,1
282,147,1
282,6,1
282,164,0
282,23,1
282,210,1
282,12,1
282,179,1
282,121,0
282,122,0
282,163,0
282,26,1
282,107,1
282,145,1
282,169,1
282,245,1
282,247,1
282,79,0
282,11,1
282,154,1
282,96,1
282,156,1
282,9,1
282,15,1
282,71,0
282,13,1
282,186,1
282,82,1
282,188,1
282,190,1
282,149,1
282,27,1
282,115,1
282,29,1
282,118,1
282,45,1
282,129,1
282,144,1
282,53,1
282,123,1
282,126,1
282,67,1
282,372,1
282,32,1
282,162,0
282,246,1
282,146,1
282,238,1
282,240,1
282,7,0
282,181,0
282,57,1
282,61,1
282,215,1
282,59,1
282,56,0
282,214,0
282,152,1
282,208,0
282,173,1
282,77,1
282,21,1
282,103,1
282,69,1
282,177,1
282,38,0
282,176,0
282,55,1
282,119,1
282,337,1
282,134,1
283,0,1
283,1,1
283,9,1
283,188,1
283,96,1
283,156,1
283,7,1
283,312,1
283,17,1
283,22,1
283,202,1
283,35,1
283,105,1
283,68,1
283,70,1
283,238,1
283,98,1
283,146,1
283,148,0
283,245,0
283,247,0
283,5,1
283,166,1
283,232,1
283,233,1
283,18,1
283,102,1
283,16,1
283,191,1
283,192,1
283,78,1
283,2,1
283,86,1
283,99,1
283,279,1
283,39,1
283,42,1
283,51,1
283,119,1
283,128,1
283,45,1
283,132,1
283,65,1
283,152,1
283,147,1
283,32,1
283,104,1
283,246,0
283,29,1
283,116,1
283,27,1
283,112,1
283,8,1
283,174,1
283,49,1
283,204,1
283,269,1
283,281,0
283,13,0
283,186,0
283,106,1
283,157,1
283,14,1
283,183,1
283,234,1
283,6,1
283,162,1
283,168,1
283,317,1
283,48,1
283,215,1
283,67,1
283,134,1
283,126,1
283,77,0
283,169,0
283,164,1
283,266,0
283,198,1
283,308,1
283,82,1
283,242,1
283,24,1
283,36,1
283,107,1
283,110,1
283,129,0
283,31,1
283,62,1
283,221,1
283,11,1
283,154,1
283,151,1
283,163,1
283,23,1
283,210,1
283,12,1
283,179,1
283,121,1
283,122,0
283,177,1
283,26,1
283,180,0
283,66,1
283,227,1
283,73,1
283,190,0
283,125,0
283,158,1
283,79,0
283,131,1
283,139,0
283,150,0
283,176,0
283,145,1
283,28,0
283,201,1
283,171,1
283,371,1
283,71,1
283,30,1
283,195,1
283,19,1
283,130,1
283,117,1
283,83,1
283,239,0
283,59,1
283,178,0
283,21,1
283,103,1
283,311,1
283,184,1
283,209,1
283,283,0
283,250,0
283,374,1
283,172,1
283,80,0
283,237,0
283,149,1
283,115,1
283,118,1
283,3,1
283,235,1
283,173,1
283,41,1
283,185,1
283,372,1
283,53,0
283,123,1
283,69,0
283,299,1
283,10,1
283,38,1
283,301,1
283,113,0
283,55,1
283,153,0
283,350,0
283,189,1
283,355,1
283,25,1
283,240,0
283,200,1
283,181,1
283,57,0
283,61,0
283,316,1
283,64,1
283,223,1
283,15,0
283,120,0
283,84,1
283,58,1
283,218,1
283,76,0
283,56,1
283,214,1
283,54,1
283,373,1
283,124,1
283,72,1
283,208,1
283,4,1
283,160,1
283,47,1
283,212,1
283,216,1
283,127,1
283,280,1
